,gid,name,lat,lon,f_class,f_code,country,state,county,state_county
2010,5028500,Grand Marais,47.75045,-90.33427,P,PPLA2,US,MN,31,MN_031
1959,5004520,Ontonagon,46.87105,-89.31403,P,PPLA2,US,MI,131,MI_131
1919,4991470,Eagle River,47.41381,-88.29566,P,PPLA2,US,MI,83,MI_083
1941,4998431,L'Anse,46.7566,-88.45291,P,PPLA2,US,MI,13,MI_013
1932,4996572,Houghton,47.12187,-88.56900999999998,P,PPLA2,US,MI,61,MI_061
2453,5253305,Florence,45.92218,-88.2518,P,PPLA2,US,WI,37,WI_037
1917,4990121,Crystal Falls,46.09801,-88.33402,P,PPLA2,US,MI,71,MI_071
1936,4997232,Iron Mountain,45.82023,-88.06596,P,PPLA2,US,MI,43,MI_043
1948,5000947,Marquette,46.54354,-87.39542,P,PPLA2,US,MI,103,MI_103
1956,5003065,Munising,46.4112,-86.64926,P,PPLA2,US,MI,3,MI_003
1920,4992232,Escanaba,45.74525,-87.06458,P,PPLA2,US,MI,41,MI_041
1947,5000625,Manistique,45.95775,-86.24625,P,PPLA2,US,MI,153,MI_153
1958,5003435,Newberry,46.355,-85.50956,P,PPLA2,US,MI,95,MI_095
1968,5008224,Saint Ignace,45.86614,-84.72751,P,PPLA2,US,MI,97,MI_097
1972,5009004,Sault Ste. Marie,46.4953,-84.34532,P,PPLA2,US,MI,33,MI_033
1914,4988617,Cheboygan,45.64696,-84.47448,P,PPLA2,US,MI,31,MI_031
1965,5007477,Rogers City,45.4214,-83.81833,P,PPLA2,US,MI,141,MI_141
1928,4995424,Harrisville,44.6564,-83.29469,P,PPLA2,US,MI,1,MI_001
1898,4984075,Alpena,45.06168,-83.43275,P,PPLA2,US,MI,7,MI_007
1952,5002197,Mio,44.65224,-84.12973000000002,P,PPLA2,US,MI,135,MI_135
1900,4984500,Atlanta,45.00473,-84.14389,P,PPLA2,US,MI,119,MI_119
1973,5011020,Standish,43.98308,-83.95888000000002,P,PPLA2,US,MI,11,MI_011
1977,5014413,West Branch,44.27641,-84.23861,P,PPLA2,US,MI,129,MI_129
1975,5011900,Tawas City,44.26946,-83.5147,P,PPLA2,US,MI,69,MI_069
1901,4984692,Bad Axe,43.80196,-83.00078,P,PPLA2,US,MI,63,MI_063
1963,5006233,Port Huron,42.97086,-82.42491,P,PPLA2,US,MI,147,MI_147
1971,5008920,Sandusky,43.4203,-82.82966,P,PPLA2,US,MI,151,MI_151
1909,4988059,Caro,43.49073,-83.39885,P,PPLA2,US,MI,157,MI_157
1916,4989686,Corunna,42.98197,-84.11775,P,PPLA2,US,MI,155,MI_155
1951,5001929,Midland,43.61558,-84.24721,P,PPLA2,US,MI,111,MI_111
1903,4985180,Bay City,43.59447,-83.88886,P,PPLA2,US,MI,17,MI_017
1967,5007989,Saginaw,43.41947,-83.95081,P,PPLA2,US,MI,145,MI_145
1937,4997346,Ithaca,43.2917,-84.6075,P,PPLA2,US,MI,57,MI_057
1974,5011042,Stanton,43.29253,-85.08140999999998,P,PPLA2,US,MI,117,MI_117
1935,4997191,Ionia,42.98725,-85.07112,P,PPLA2,US,MI,67,MI_067
1955,5002714,Mount Pleasant,43.59781,-84.76751,P,PPLA2,US,MI,73,MI_073
1927,4995403,Harrison,44.01919,-84.79947,P,PPLA2,US,MI,35,MI_035
1907,4986020,Big Rapids,43.69808,-85.48366,P,PPLA2,US,MI,107,MI_107
1964,5006946,Reed City,43.87502,-85.51005,P,PPLA2,US,MI,133,MI_133
1908,4987617,Cadillac,44.25195,-85.40116,P,PPLA2,US,MI,165,MI_165
1942,4998533,Lake City,44.33529,-85.21505,P,PPLA2,US,MI,113,MI_113
1923,4993985,Gladwin,43.98085,-84.4864,P,PPLA2,US,MI,51,MI_051
1966,5007585,Roscommon,44.49835,-84.59196999999998,P,PPLA2,US,MI,143,MI_143
1922,4993756,Gaylord,45.02751,-84.67475,P,PPLA2,US,MI,137,MI_137
1926,4994578,Grayling,44.6614,-84.71475,P,PPLA2,US,MI,39,MI_039
1940,4997805,Kalkaska,44.73417,-85.17589,P,PPLA2,US,MI,79,MI_079
1912,4988575,Charlevoix,45.31806,-85.2584,P,PPLA2,US,MI,29,MI_029
1904,4985583,Bellaire,44.98028,-85.21117,P,PPLA2,US,MI,9,MI_009
1961,5005484,Petoskey,45.37334,-84.95533,P,PPLA2,US,MI,47,MI_047
1976,5012495,Traverse City,44.76306,-85.62063,P,PPLA2,US,MI,55,MI_055
1906,4985887,Beulah,44.63194,-86.09092,P,PPLA2,US,MI,19,MI_019
1944,4999064,Leland,45.02305,-85.75981,P,PPLA2,US,MI,89,MI_089
1945,5000306,Ludington,43.95528,-86.45258000000003,P,PPLA2,US,MI,105,MI_105
1902,4984802,Baldwin,43.90112,-85.85173,P,PPLA2,US,MI,85,MI_085
1946,5000611,Manistee,44.24445,-86.32425,P,PPLA2,US,MI,101,MI_101
1929,4995436,Hart,43.69834,-86.36397,P,PPLA2,US,MI,127,MI_127
1978,5014811,White Cloud,43.5503,-85.772,P,PPLA2,US,MI,123,MI_123
1925,4994358,Grand Rapids,42.96336,-85.66809,P,PPLA2,US,MI,81,MI_081
1957,5003132,Muskegon,43.23418,-86.24839,P,PPLA2,US,MI,121,MI_121
1924,4994325,Grand Haven,43.06307,-86.22839,P,PPLA2,US,MI,139,MI_139
1897,4983989,Allegan,42.5292,-85.8553,P,PPLA2,US,MI,5,MI_005
1930,4995520,Hastings,42.64587,-85.29084,P,PPLA2,US,MI,15,MI_015
1913,4988584,Charlotte,42.56365,-84.83582,P,PPLA2,US,MI,45,MI_045
1969,5008278,Saint Johns,43.00114,-84.55915,P,PPLA2,US,MI,37,MI_037
1934,4997130,Ingham County,42.5971,-84.37354,A,ADM2,US,MI,65,MI_065
1933,4996655,Howell,42.60726,-83.9294,P,PPLA2,US,MI,93,MI_093
1921,4992982,Flint,43.01253,-83.68746,P,PPLA2,US,MI,49,MI_049
1943,4998842,Lapeer,43.05142,-83.31883,P,PPLA2,US,MI,87,MI_087
1962,5006166,Pontiac,42.63892,-83.29105,P,PPLA2,US,MI,125,MI_125
1954,5002656,Mount Clemens,42.59726,-82.87798000000002,P,PPLA2,US,MI,99,MI_099
1918,4990729,Detroit,42.33143,-83.04575,P,PPLA2,US,MI,163,MI_163
1953,5002344,Monroe,41.91643,-83.39771,P,PPLA2,US,MI,115,MI_115
1896,4983811,Adrian,41.89755,-84.03716999999997,P,PPLA2,US,MI,91,MI_091
1899,4984247,Ann Arbor,42.27756,-83.74088,P,PPLA2,US,MI,161,MI_161
1938,4997384,Jackson,42.24587,-84.40135,P,PPLA2,US,MI,75,MI_075
1915,4989266,Coldwater,41.94033,-85.00052,P,PPLA2,US,MI,23,MI_023
1931,4996107,Hillsdale,41.92005,-84.63051,P,PPLA2,US,MI,59,MI_059
1949,5000996,Marshall,42.27226,-84.96330999999998,P,PPLA2,US,MI,25,MI_025
1911,4988455,Centreville,41.92338,-85.52832,P,PPLA2,US,MI,149,MI_149
1910,4988232,Cassopolis,41.91171,-86.01001,P,PPLA2,US,MI,27,MI_027
1939,4997787,Kalamazoo,42.29171,-85.58723,P,PPLA2,US,MI,77,MI_077
1848,4922472,Lagrange,41.64172,-85.41665,P,PPLA2,US,IN,87,IN_087
1828,4917614,Angola,41.63477,-84.99941,P,PPLA2,US,IN,151,IN_151
1826,4917523,Albion,41.3956,-85.42442,P,PPLA2,US,IN,113,IN_113
1842,4921725,Huntington,40.8831,-85.49748000000002,P,PPLA2,US,IN,69,IN_069
1831,4919203,Columbia City,41.15727,-85.48831,P,PPLA2,US,IN,183,IN_183
1835,4919564,Decatur,40.8306,-84.92913,P,PPLA2,US,IN,1,IN_001
1830,4918234,Bluffton,40.73866,-85.17164,P,PPLA2,US,IN,179,IN_179
1837,4920423,Fort Wayne,41.1306,-85.12886,P,PPLA2,US,IN,3,IN_003
2295,5166253,Paulding,41.13811,-84.58051,P,PPLA2,US,OH,125,OH_125
2307,5175079,Van Wert,40.86949,-84.58412,P,PPLA2,US,OH,161,OH_161
1829,4917712,Auburn,41.36699,-85.05886,P,PPLA2,US,IN,33,IN_033
2262,5148533,Bryan,41.47477,-84.55245,P,PPLA2,US,OH,171,OH_171
2272,5151861,Defiance,41.28449000000001,-84.35578000000002,P,PPLA2,US,OH,39,OH_039
2289,5164057,Napoleon,41.39227,-84.12522,P,PPLA2,US,OH,69,OH_069
2261,5147968,Bowling Green,41.37477,-83.65132,P,PPLA2,US,OH,173,OH_173
2310,5175877,Wauseon,41.54922,-84.14161,P,PPLA2,US,OH,51,OH_051
2303,5174035,Toledo,41.66394,-83.55521,P,PPLA2,US,OH,95,OH_095
2296,5167259,Port Clinton,41.512,-82.93769,P,PPLA2,US,OH,123,OH_123
2299,5170691,Sandusky,41.44894,-82.70796,P,PPLA2,US,OH,43,OH_043
2276,5155207,Fremont,41.35033,-83.12186,P,PPLA2,US,OH,143,OH_143
2292,5165101,Norwalk,41.24255,-82.61573,P,PPLA2,US,OH,77,OH_077
2282,5161723,Mansfield,40.75839000000001,-82.51545,P,PPLA2,US,OH,139,OH_139
2283,5161902,Marion,40.58867,-83.12852,P,PPLA2,US,OH,101,OH_101
2287,5163631,Mount Gilead,40.54923,-82.8274,P,PPLA2,US,OH,117,OH_117
2302,5173930,Tiffin,41.1145,-83.17797,P,PPLA2,US,OH,147,OH_147
2305,5174870,Upper Sandusky,40.82728,-83.28130999999998,P,PPLA2,US,OH,175,OH_175
2263,5148635,Bucyrus,40.80839,-82.97546,P,PPLA2,US,OH,33,OH_033
2280,5160783,Lima,40.74255,-84.10523,P,PPLA2,US,OH,3,OH_003
2279,5159554,Kenton,40.647,-83.60965,P,PPLA2,US,OH,65,OH_065
2275,5153924,Findlay,41.04422,-83.64993,P,PPLA2,US,OH,63,OH_063
2293,5165801,Ottawa,41.01922,-84.04717,P,PPLA2,US,OH,137,OH_137
2308,5175670,Wapakoneta,40.56783,-84.19355999999998,P,PPLA2,US,OH,11,OH_011
2268,5149493,Celina,40.54894,-84.57023000000002,P,PPLA2,US,OH,107,OH_107
1841,4921229,Hartford City,40.45115,-85.36997,P,PPLA2,US,IN,9,IN_009
1857,4925037,Portland,40.43449,-84.97775,P,PPLA2,US,IN,75,IN_075
452,4262072,New Castle,39.92894,-85.37025,P,PPLA2,US,IN,65,IN_065
1853,4924006,Muncie,40.19338,-85.38636,P,PPLA2,US,IN,35,IN_035
1867,4928318,Winchester,40.17199,-84.98135,P,PPLA2,US,IN,135,IN_135
457,4263681,Richmond,39.82894,-84.89024,P,PPLA2,US,IN,177,IN_177
1055,4510719,Eaton,39.74394,-84.63662,P,PPLA2,US,OH,135,OH_135
2277,5156493,Greenville,40.10283,-84.63301,P,PPLA2,US,OH,37,OH_037
433,4256085,Connersville,39.64116,-85.14107,P,PPLA2,US,IN,41,IN_041
445,4260329,Liberty,39.6356,-84.93106999999998,P,PPLA2,US,IN,161,IN_161
461,4263965,Rushville,39.60921,-85.44636,P,PPLA2,US,IN,139,IN_139
1854,4924198,Noblesville,40.04559,-86.0086,P,PPLA2,US,IN,57,IN_057
1827,4917592,Anderson,40.10532,-85.68025,P,PPLA2,US,IN,95,IN_095
447,4260977,Marion County,39.78171,-86.13847,A,ADM2,US,IN,97,IN_097
439,4258285,Greenfield,39.78504,-85.76942,P,PPLA2,US,IN,59,IN_059
1861,4927242,Tipton,40.28226,-86.0411,P,PPLA2,US,IN,159,IN_159
1844,4922388,Kokomo,40.48643,-86.1336,P,PPLA2,US,IN,67,IN_067
1851,4923210,Marion,40.55837,-85.65914000000002,P,PPLA2,US,IN,53,IN_053
1855,4924733,Peru,40.75365,-86.06888000000002,P,PPLA2,US,IN,103,IN_103
1859,4925519,Rochester,41.06476,-86.21583000000003,P,PPLA2,US,IN,49,IN_049
1850,4922968,Logansport,40.75448,-86.35667,P,PPLA2,US,IN,17,IN_017
1863,4927746,Wabash,40.79782,-85.82054000000002,P,PPLA2,US,IN,169,IN_169
1864,4927854,Warsaw,41.2381,-85.85305,P,PPLA2,US,IN,85,IN_085
1856,4924970,Plymouth,41.34366,-86.30973,P,PPLA2,US,IN,99,IN_099
1840,4920808,Goshen,41.58227,-85.83444,P,PPLA2,US,IN,39,IN_039
1860,4926563,South Bend,41.68338,-86.25001,P,PPLA2,US,IN,141,IN_141
1960,5005126,Paw Paw,42.21782,-85.89112,P,PPLA2,US,MI,159,MI_159
1970,5008327,Saint Joseph,42.10976,-86.48002,P,PPLA2,US,MI,21,MI_021
1862,4927537,Valparaiso,41.47309,-87.06114000000002,P,PPLA2,US,IN,127,IN_127
1846,4922460,LaPorte County,41.54902,-86.74237,A,ADM2,US,IN,91,IN_091
1834,4919451,Crown Point,41.41698,-87.36531,P,PPLA2,US,IN,89,IN_089
1858,4925311,Rensselaer,40.9367,-87.15086,P,PPLA2,US,IN,73,IN_073
1845,4922418,Knox,41.29588,-86.62501,P,PPLA2,US,IN,149,IN_149
1852,4923745,Monticello,40.74532,-86.76473,P,PPLA2,US,IN,181,IN_181
1866,4928313,Winamac,41.05143,-86.60306,P,PPLA2,US,IN,131,IN_131
1836,4919624,Delphi,40.58754,-86.67501,P,PPLA2,US,IN,15,IN_015
1838,4920452,Fowler,40.6167,-87.32085,P,PPLA2,US,IN,7,IN_007
1843,4922267,Kentland,40.77032,-87.4453,P,PPLA2,US,IN,111,IN_111
1821,4915703,Watseka,40.77615,-87.73642,P,PPLA2,US,IL,75,IL_075
1796,4898182,Kankakee,41.12003,-87.86115,P,PPLA2,US,IL,91,IL_091
1809,4905509,Paxton,40.46031,-88.09532,P,PPLA2,US,IL,53,IL_053
419,4251593,Tuscola,39.7992,-88.2831,P,PPLA2,US,IL,41,IL_041
1820,4914570,Urbana,40.11059,-88.20727,P,PPLA2,US,IL,19,IL_019
1786,4889426,Danville,40.12448,-87.63002,P,PPLA2,US,IL,183,IL_183
407,4246659,Paris,39.61115,-87.69614,P,PPLA2,US,IL,45,IL_045
379,4235668,Charleston,39.49615,-88.17615,P,PPLA2,US,IL,29,IL_029
397,4243951,Marshall,39.39143,-87.69364,P,PPLA2,US,IL,23,IL_023
1655,4828384,Newton,38.99088,-88.16254,P,PPLA2,US,IL,79,IL_079
418,4251330,Toledo,39.27365,-88.24365,P,PPLA2,US,IL,35,IL_035
395,4243551,Louisville,38.77227,-88.50255,P,PPLA2,US,IL,25,IL_025
383,4237727,Effingham,39.12004,-88.54338,P,PPLA2,US,IL,49,IL_049
411,4248256,Robinson,39.00532000000001,-87.73919000000002,P,PPLA2,US,IL,33,IL_033
406,4246382,Olney,38.73088,-88.08532,P,PPLA2,US,IL,159,IL_159
394,4242769,Lawrenceville,38.72921,-87.68169,P,PPLA2,US,IL,101,IL_101
472,4266307,Vincennes,38.67727,-87.52863,P,PPLA2,US,IN,83,IN_083
467,4265507,Sullivan,39.09532,-87.40585,P,PPLA2,US,IN,153,IN_153
426,4254671,Bloomfield,39.02699000000001,-86.93751,P,PPLA2,US,IN,55,IN_055
465,4264771,Shoals,38.66644,-86.79111,P,PPLA2,US,IN,101,IN_101
473,4266586,Washington,38.65922,-87.17279,P,PPLA2,US,IN,27,IN_027
454,4262762,Paoli,38.55617,-86.46831999999998,P,PPLA2,US,IN,117,IN_117
436,4257173,English,38.3345,-86.46415,P,PPLA2,US,IN,25,IN_025
594,4294044,Hardinsburg,37.78006,-86.46053,P,PPLA2,US,KY,27,KY_027
581,4290988,Elizabethtown,37.69395,-85.85913000000002,P,PPLA2,US,KY,93,KY_093
434,4256184,Corydon,38.21201,-86.12191999999997,P,PPLA2,US,IN,61,IN_061
620,4299276,Louisville,38.25424,-85.75941,P,PPLA2,US,KY,111,KY_111
442,4259671,Jeffersonville,38.27757,-85.73718000000002,P,PPLA2,US,IN,19,IN_019
451,4262045,New Albany,38.28562,-85.82413000000003,P,PPLA2,US,IN,43,IN_043
562,4285380,Brandenburg,37.99896,-86.16941,P,PPLA2,US,KY,163,KY_163
654,4308163,Shepherdsville,37.9884,-85.71579,P,PPLA2,US,KY,29,KY_029
462,4264334,Salem,38.60561,-86.10109,P,PPLA2,US,IN,175,IN_175
463,4264555,Scottsburg,38.68561,-85.77025,P,PPLA2,US,IN,143,IN_143
450,4261983,Nashville,39.20727,-86.2511,P,PPLA2,US,IN,13,IN_013
432,4256038,Columbus,39.20144000000001,-85.92138,P,PPLA2,US,IN,5,IN_005
425,4254282,Bedford,38.86116,-86.48721,P,PPLA2,US,IN,93,IN_093
427,4254679,Bloomington,39.16533,-86.52639,P,PPLA2,US,IN,105,IN_105
466,4265147,Spencer,39.28671,-86.76250999999998,P,PPLA2,US,IN,119,IN_119
469,4265737,Terre Haute,39.4667,-87.41391,P,PPLA2,US,IN,167,IN_167
429,4254884,Brazil,39.52365,-87.12501999999998,P,PPLA2,US,IN,21,IN_021
438,4258273,Greencastle,39.64449000000001,-86.86473000000002,P,PPLA2,US,IN,133,IN_133
1833,4919381,Crawfordsville,40.04115,-86.87445,P,PPLA2,US,IN,107,IN_107
459,4263850,Rockville,39.76254,-87.22918,P,PPLA2,US,IN,121,IN_121
1832,4919349,Covington,40.1417,-87.39474,P,PPLA2,US,IN,45,IN_045
453,4262177,Newport,39.8842,-87.40863,P,PPLA2,US,IN,165,IN_165
1865,4928274,Williamsport,40.28837,-87.2939,P,PPLA2,US,IN,171,IN_171
1847,4922462,Lafayette,40.4167,-86.87529,P,PPLA2,US,IN,157,IN_157
1839,4920473,Frankfort,40.27948,-86.51084,P,PPLA2,US,IN,23,IN_023
435,4256447,Danville,39.7606,-86.52639,P,PPLA2,US,IN,63,IN_063
1849,4922673,Lebanon,40.04837,-86.46916999999998,P,PPLA2,US,IN,11,IN_011
448,4261032,Martinsville,39.42783,-86.42833,P,PPLA2,US,IN,109,IN_109
464,4264688,Shelbyville,39.52144000000001,-85.77691999999998,P,PPLA2,US,IN,145,IN_145
1654,4828382,Franklin,39.48061,-86.05499,P,PPLA2,US,IN,81,IN_081
443,4259679,Jennings County,38.99693,-85.62805999999998,A,ADM2,US,IN,79,IN_079
431,4255063,Brownstown,38.87894,-86.04191999999998,P,PPLA2,US,IN,71,IN_071
440,4258302,Greensburg,39.33727,-85.48358,P,PPLA2,US,IN,31,IN_031
458,4263736,Rising Sun,38.9495,-84.85384,P,PPLA2,US,IN,115,IN_115
430,4254999,Brookville,39.42311,-85.01274000000002,P,PPLA2,US,IN,47,IN_047
1059,4513575,Hamilton,39.3995,-84.56134,P,PPLA2,US,OH,17,OH_017
610,4296902,Kenton County,38.93346,-84.53334,A,ADM2,US,KY,117,KY_117
1058,4512584,Georgetown,38.86451,-83.90409,P,PPLA2,US,OH,15,OH_015
1064,4516412,Lebanon,39.43534,-84.20299,P,PPLA2,US,OH,165,OH_165
1077,4528463,Wilmington,39.44534,-83.82854,P,PPLA2,US,OH,27,OH_027
1079,4528810,Xenia,39.68478,-83.92965,P,PPLA2,US,OH,57,OH_057
2304,5174358,Troy,40.0395,-84.20328,P,PPLA2,US,OH,109,OH_109
2306,5174897,Urbana,40.10839,-83.75243,P,PPLA2,US,OH,21,OH_021
1054,4509884,Dayton,39.75895,-84.19161,P,PPLA2,US,OH,113,OH_113
2300,5172078,Sidney,40.28422,-84.1555,P,PPLA2,US,OH,149,OH_149
1073,4525353,Springfield,39.92423,-83.80882,P,PPLA2,US,OH,23,OH_023
2260,5146965,Bellefontaine,40.36116,-83.75966,P,PPLA2,US,OH,91,OH_091
1066,4517009,London,39.88645,-83.44825,P,PPLA2,US,OH,97,OH_097
2284,5162077,Marysville,40.23645,-83.36714,P,PPLA2,US,OH,159,OH_159
1053,4508778,Circleville,39.60062,-82.94601,P,PPLA2,US,OH,129,OH_129
1074,4527660,Washington Court House,39.53645,-83.43908,P,PPLA2,US,OH,47,OH_047
1657,4828890,Chillicothe,39.33312,-82.9824,P,PPLA2,US,OH,141,OH_141
1060,4514282,Hillsboro,39.20229000000001,-83.61159,P,PPLA2,US,OH,71,OH_071
1076,4528071,West Union,38.79452,-83.54519,P,PPLA2,US,OH,1,OH_001
1072,4521816,Portsmouth,38.73174,-82.99767,P,PPLA2,US,OH,145,OH_145
1075,4527760,Waverly,39.12673,-82.98546,P,PPLA2,US,OH,131,OH_131
662,4311976,Vanceburg,38.59924,-83.3188,P,PPLA2,US,KY,135,KY_135
592,4293473,Greenup,38.57313,-82.83017,P,PPLA2,US,KY,89,KY_089
1061,4515247,Ironton,38.53675,-82.68294,P,PPLA2,US,OH,87,OH_087
1062,4515318,Jackson,39.05202,-82.63655,P,PPLA2,US,OH,79,OH_079
1068,4517774,McArthur,39.24646,-82.47849000000002,P,PPLA2,US,OH,163,OH_163
1057,4512449,Gallipolis,38.8098,-82.20237,P,PPLA2,US,OH,53,OH_053
1639,4820037,Ripley,38.8187,-81.71069,P,PPLA2,US,WV,35,WV_035
1637,4818750,Point Pleasant,38.84453,-82.13709,P,PPLA2,US,WV,53,WV_053
1049,4505542,Athens,39.32924000000001,-82.10126,P,PPLA2,US,OH,9,OH_009
1632,4817641,Parkersburg,39.26674000000001,-81.56151,P,PPLA2,US,WV,107,WV_107
1642,4822933,Spencer,38.80203,-81.35095,P,PPLA2,US,WV,87,WV_087
1607,4804951,Elizabeth,39.06341,-81.39511999999998,P,PPLA2,US,WV,105,WV_105
1071,4521708,Pomeroy,39.02758,-82.03375,P,PPLA2,US,OH,105,OH_105
1652,4827506,Winfield,38.53314,-81.89347,P,PPLA2,US,WV,79,WV_079
1618,4809537,Huntington,38.41925,-82.44515,P,PPLA2,US,WV,11,WV_011
573,4287192,Catlettsburg,38.4048,-82.60044,P,PPLA2,US,KY,19,KY_019
606,4295878,Inez,37.86648,-82.53876,P,PPLA2,US,KY,159,KY_159
1646,4826592,Wayne,38.22147,-82.44237,P,PPLA2,US,WV,99,WV_099
1623,4812867,Logan,37.84871,-81.99346,P,PPLA2,US,WV,45,WV_045
1651,4827333,Williamson,37.67427,-82.27736,P,PPLA2,US,WV,59,WV_059
1624,4813565,Madison,38.06705,-81.81929000000002,P,PPLA2,US,WV,5,WV_005
1615,4807976,Hamlin,38.2787,-82.10292,P,PPLA2,US,WV,43,WV_043
1619,4810630,Kanawha County,38.33657,-81.52812,A,ADM2,US,WV,39,WV_039
1643,4824027,Summersville,38.28122000000001,-80.8526,P,PPLA2,US,WV,67,WV_067
1606,4802333,Clay,38.46038,-81.08511,P,PPLA2,US,WV,15,WV_015
1647,4826648,Webster Springs,38.47927,-80.41342,P,PPLA2,US,WV,101,WV_101
1650,4826882,Weston,39.03843,-80.46731,P,PPLA2,US,WV,41,WV_041
1644,4824118,Sutton,38.66454,-80.70982,P,PPLA2,US,WV,7,WV_007
1616,4808281,Harrisville,39.20952,-81.05178000000002,P,PPLA2,US,WV,85,WV_085
1614,4807389,Grantsville,38.92342,-81.09595,P,PPLA2,US,WV,13,WV_013
1649,4826808,West Union,39.29647,-80.77705,P,PPLA2,US,WV,17,WV_017
1612,4807116,Glenville,38.93426,-80.8376,P,PPLA2,US,WV,21,WV_021
1641,4821087,Saint Marys,39.39174000000001,-81.20510999999998,P,PPLA2,US,WV,73,WV_073
1627,4814674,Middlebourne,39.4923,-80.90371999999998,P,PPLA2,US,WV,95,WV_095
1067,4517586,Marietta,39.41535,-81.45484,P,PPLA2,US,OH,167,OH_167
2265,5149007,Cambridge,40.03118,-81.58846,P,PPLA2,US,OH,59,OH_059
1051,4507661,Caldwell,39.74785,-81.51651,P,PPLA2,US,OH,121,OH_121
2264,5148855,Cadiz,40.27285,-80.99676,P,PPLA2,US,OH,67,OH_067
2298,5169130,Saint Clairsville,40.08063,-80.90009,P,PPLA2,US,OH,13,OH_013
1631,4816520,New Martinsville,39.64452,-80.8576,P,PPLA2,US,WV,103,WV_103
2507,5280854,Wheeling,40.06396,-80.72091,P,PPLA2,US,WV,69,WV_069
1078,4528724,Woodsfield,39.76257,-81.11538,P,PPLA2,US,OH,111,OH_111
2506,5280835,Wellsburg,40.27201,-80.60951999999997,P,PPLA2,US,WV,9,WV_009
1630,4815462,Moundsville,39.92035,-80.74314,P,PPLA2,US,WV,51,WV_051
2301,5173048,Steubenville,40.36979,-80.63396,P,PPLA2,US,OH,81,OH_081
2505,5280523,New Cumberland,40.49673,-80.60674,P,PPLA2,US,WV,29,WV_029
2267,5149327,Carrollton,40.57284,-81.08565,P,PPLA2,US,OH,19,OH_019
2312,5177568,Youngstown,41.09978,-80.64952,P,PPLA2,US,OH,99,OH_099
2281,5160951,Lisbon,40.772,-80.76813,P,PPLA2,US,OH,29,OH_029
2297,5167737,Ravenna,41.15756,-81.24205,P,PPLA2,US,OH,133,OH_133
2309,5175865,Warren,41.23756,-80.81841999999997,P,PPLA2,US,OH,155,OH_155
2266,5149222,Canton,40.79895,-81.37845,P,PPLA2,US,OH,151,OH_151
2258,5145476,Akron,41.08144,-81.51901,P,PPLA2,US,OH,153,OH_153
2290,5164390,New Philadelphia,40.48979,-81.44566999999998,P,PPLA2,US,OH,157,OH_157
1080,4528923,Zanesville,39.94035,-82.01319000000002,P,PPLA2,US,OH,119,OH_119
2271,5151186,Coshocton,40.27202,-81.85958000000002,P,PPLA2,US,OH,31,OH_031
1070,4519591,New Lexington,39.71396,-82.20848000000002,P,PPLA2,US,OH,127,OH_127
1069,4517816,McConnelsville,39.64868,-81.85319,P,PPLA2,US,OH,115,OH_115
1065,4516989,Logan,39.54007,-82.4071,P,PPLA2,US,OH,73,OH_073
2291,5164466,Newark,40.05812,-82.40126,P,PPLA2,US,OH,89,OH_089
1063,4516233,Lancaster,39.71368,-82.59933000000002,P,PPLA2,US,OH,45,OH_045
2273,5151891,Delaware,40.29867,-83.06796999999997,P,PPLA2,US,OH,41,OH_041
1056,4512214,Franklin County,39.96952,-83.00935,A,ADM2,US,OH,49,OH_049
2288,5163799,Mount Vernon,40.3934,-82.48572,P,PPLA2,US,OH,83,OH_083
2286,5163076,Millersburg,40.55451,-81.91792,P,PPLA2,US,OH,75,OH_075
2285,5162512,Medina,41.13839,-81.86375,P,PPLA2,US,OH,103,OH_103
2311,5177358,Wooster,40.80517,-81.93646,P,PPLA2,US,OH,169,OH_169
2259,5146055,Ashland,40.86867,-82.31822,P,PPLA2,US,OH,5,OH_005
2274,5153207,Elyria,41.36838,-82.10765,P,PPLA2,US,OH,93,OH_093
2270,5150529,Cleveland,41.4995,-81.69541,P,PPLA2,US,OH,35,OH_035
2294,5166009,Painesville,41.72449,-81.24566,P,PPLA2,US,OH,85,OH_085
2278,5159071,Jefferson,41.73867,-80.76980999999998,P,PPLA2,US,OH,7,OH_007
2269,5149818,Chardon,41.61422,-81.14899,P,PPLA2,US,OH,55,OH_055
2346,5200644,Meadville,41.64144,-80.15145,P,PPLA2,US,PA,39,PA_039
2330,5188843,Erie,42.12922,-80.08506,P,PPLA2,US,PA,49,PA_049
2232,5126287,Mayville,42.25395,-79.50449,P,PPLA2,US,NY,13,NY_013
2226,5124889,Little Valley,42.25256,-78.80559000000002,P,PPLA2,US,NY,9,NY_009
2367,5218023,Warren,41.84395,-79.14504000000002,P,PPLA2,US,PA,123,PA_123
2361,5212582,Smethport,41.81117,-78.44474,P,PPLA2,US,PA,83,PA_083
2202,5108728,Belmont,42.22312,-78.03445,P,PPLA2,US,NY,3,NY_003
2323,5185531,Coudersport,41.77479,-78.02056,P,PPLA2,US,PA,105,PA_105
2329,5188737,Emporium,41.51145,-78.23529,P,PPLA2,US,PA,23,PA_023
2316,5179799,Bellefonte,40.91339,-77.77833000000003,P,PPLA2,US,PA,27,PA_027
2344,5198635,Lock Haven,41.13701,-77.44693000000002,P,PPLA2,US,PA,35,PA_035
2342,5197842,Lewisburg,40.96453,-76.88441,P,PPLA2,US,PA,119,PA_119
2363,5214814,Sunbury,40.86259,-76.79441,P,PPLA2,US,PA,97,PA_097
